City,numPops,numPlants,betaHCN,pvalHCN,betaAc,pvalAc,betaLi,pvalLi
Atlanta,45,654,0.362,0,0.2625,0.0018,0.1614,0.0447
Baltimore,39,584,0.0312,0.7186,0.065,0.547,0.0307,0.6821
Boston,44,876,0.1192,0.0495,"NA","NA","NA","NA"
Charlotte,40,589,0.07,0.4572,-0.0767,0.4448,0.0029,0.9678
Cincinnati,40,588,0.0353,0.6215,"NA","NA","NA","NA"
Cleveland,40,594,0.0926,0.0946,0.0672,0.4552,0.0192,0.6481
Detroit,40,593,0.0523,0.5216,"NA","NA","NA","NA"
Jacksonville,35,500,0.272,0.0018,0.2017,0.0062,0.2923,0.0111
Montreal,49,969,-0.0569,0.5698,"NA","NA","NA","NA"
NewYork,48,946,0.1454,0.0118,0.2044,0.0435,0.0328,0.7267
Norfolk,40,585,0.3373,9e-04,0.358,3e-04,0.0377,0.6488
Philadelphia,40,588,-0.031,0.6228,"NA","NA","NA","NA"
Pittsburgh,40,590,0.069,0.3281,"NA","NA","NA","NA"
Tampa,15,215,-0.0294,0.1385,"NA","NA","NA","NA"
Toronto,121,2379,0.2834,0,0.2181,0.0042,0.2713,2e-04
Washington D.C.,45,658,0.175,0.0212,0.3256,0.0025,0.062,0.2139
